Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-16 00:00:00+08:00,4.065441499264515,4.088238527323505,4.050243601340677,4.05784273147583,139542989,0.0,0.0
2018-11-19 00:00:00+08:00,4.073040309495508,4.111034870147705,4.0654411799572046,4.111034870147705,176829125,0.0,0.0
2018-11-20 00:00:00+08:00,4.095837405092813,4.103436535432016,4.035045811765098,4.065441608428955,143149717,0.0,0.0
2018-11-21 00:00:00+08:00,4.035045088353671,4.080638775175324,4.035045088353671,4.073040008544922,98323160,0.0,0.0
2018-11-22 00:00:00+08:00,4.080638775175324,4.08823790415214,4.050242983960889,4.073040008544922,79368533,0.0,0.0
2018-11-23 00:00:00+08:00,4.073040404485682,4.073040404485682,4.042644610316468,4.050243377685547,89781362,0.0,0.0
2018-11-26 00:00:00+08:00,4.065441608428955,4.088238637100088,4.0502437100970266,4.065441608428955,87237881,0.0,0.0
2018-11-27 00:00:00+08:00,4.065441274770154,4.065441274770154,4.042644610316468,4.050243377685547,66113948,0.0,0.0
2018-11-28 00:00:00+08:00,4.0502437100970266,4.073040738768158,4.042644942104301,4.065441608428955,77960374,0.0,0.0
2018-11-29 00:00:00+08:00,4.080639171854761,4.088238301570289,4.042644610316468,4.050243377685547,81464321,0.0,0.0
2018-11-30 00:00:00+08:00,4.042644610316468,4.065441274770154,4.03504548060094,4.050243377685547,61182737,0.0,0.0
2018-12-03 00:00:00+08:00,4.111034870147705,4.133831896416175,4.088238206225674,4.111034870147705,222347405,0.0,0.0
2018-12-04 00:00:00+08:00,4.111035093985927,4.12623299154359,4.103436326380324,4.118634223937988,96339272,0.0,0.0
2018-12-05 00:00:00+08:00,4.088238096870936,4.111034760183187,4.080638967535899,4.10343599319458,94894201,0.0,0.0
2018-12-06 00:00:00+08:00,4.065441608428955,4.095837405092813,4.0502437100970266,4.065441608428955,112675587,0.0,0.0
2018-12-07 00:00:00+08:00,4.065441608428955,4.080639506760884,4.0502437100970266,4.065441608428955,59598321,0.0,0.0
2018-12-10 00:00:00+08:00,4.03504548060094,4.057842507401075,4.03504548060094,4.050243377685547,80546151,0.0,0.0
2018-12-11 00:00:00+08:00,4.050243377685547,4.057842507401075,4.03504548060094,4.050243377685547,60702859,0.0,0.0
2018-12-12 00:00:00+08:00,4.05784273147583,4.065441499264515,4.042644833551992,4.05784273147583,62210327,0.0,0.0
2018-12-13 00:00:00+08:00,4.065441795019686,4.103436723766593,4.057843026678202,4.095837593078613,97639078,0.0,0.0
2018-12-14 00:00:00+08:00,4.073040738768158,4.088238637100088,4.05784284043623,4.065441608428955,75159434,0.0,0.0
2018-12-17 00:00:00+08:00,4.0502435667471435,4.080639362335205,4.0426447990233605,4.080639362335205,81894870,0.0,0.0
2018-12-18 00:00:00+08:00,4.065441608428955,4.073040738768158,4.0502437100970266,4.065441608428955,97127336,0.0,0.0
2018-12-19 00:00:00+08:00,4.073040404485682,4.080639171854761,4.042644610316468,4.050243377685547,98302693,0.0,0.0
2018-12-20 00:00:00+08:00,4.05024313535651,4.065441031531816,3.951456629043808,3.9742536544799805,185311587,0.0,0.0
2018-12-21 00:00:00+08:00,3.951456914130149,3.9590560439392712,3.8754674277711954,3.9438581466674805,202141664,0.0,0.0
2018-12-24 00:00:00+08:00,3.9058631889588504,3.9742539072710814,3.8906652918168487,3.9666547775268555,108203925,0.0,0.0
2018-12-25 00:00:00+08:00,3.9210608366931963,3.9970506799161525,3.9210608366931963,3.9742536544799805,166255282,0.0,0.0
2018-12-26 00:00:00+08:00,3.966654715693684,4.012248768755407,3.9590559484143597,4.004649639129639,89861728,0.0,0.0
2018-12-27 00:00:00+08:00,4.0274464120307645,4.042644307978765,4.004649386935553,4.012248516082764,101687485,0.0,0.0
2018-12-28 00:00:00+08:00,4.0274470001299045,4.057842796464385,4.019847869873047,4.019847869873047,111531900,0.0,0.0
2019-01-02 00:00:00+08:00,4.027447117435176,4.035045885566884,3.928660595297575,3.9514572620391846,113184900,0.0,0.0
2019-01-03 00:00:00+08:00,3.9362593634292837,3.9742542911272793,3.928660595297575,3.9514572620391846,94328427,0.0,0.0
2019-01-04 00:00:00+08:00,3.9362589218834985,4.012248768755407,3.913462257699081,4.004649639129639,122442027,0.0,0.0
2019-01-07 00:00:00+08:00,3.936259077335802,4.012248927208732,3.9742540022722666,3.9818527698516846,99975787,0.0,0.0
2019-01-08 00:00:00+08:00,3.9894521897371806,3.9894521897371806,3.9362593634292837,3.9514572620391846,112918431,0.0,0.0
2019-01-09 00:00:00+08:00,3.959056075935324,4.019847665513789,3.951456946064788,3.9970510005950928,176193793,0.0,0.0
2019-01-10 00:00:00+08:00,3.9894518044130827,3.997050934157308,3.951456880384854,3.9666547775268555,83922243,0.0,0.0
2019-01-11 00:00:00+08:00,3.9742540022722666,3.989451899777561,3.9590561047669723,3.9818527698516846,83892180,0.0,0.0
2019-01-14 00:00:00+08:00,3.9970513202153737,3.9970513202153737,3.9362593634292837,3.9514572620391846,95145697,0.0,0.0
2019-01-15 00:00:00+08:00,3.9590557583046744,3.989451550655286,3.9438578621293683,3.9742536544799805,118901204,0.0,0.0
2019-01-16 00:00:00+08:00,3.9742540022722666,3.9818527698516846,3.9590561047669723,3.9818527698516846,87363957,0.0,0.0
2019-01-17 00:00:00+08:00,3.9894521236419678,4.0350458187162985,3.9666550949315633,3.9894521236419678,167314524,0.0,0.0
2019-01-18 00:00:00+08:00,4.004650198901833,4.103436723766593,3.9894522998723687,4.095837593078613,251775898,0.0,0.0
2019-01-21 00:00:00+08:00,4.111034586596368,4.164227402656291,4.103435819928616,4.141430377960205,212618157,0.0,0.0
2019-01-22 00:00:00+08:00,4.1490304208549835,4.1490304208549835,4.08063969404915,4.095837593078613,139548630,0.0,0.0
2019-01-23 00:00:00+08:00,4.10343618378517,4.141430745185782,4.095837054097179,4.133831977844238,125388481,0.0,0.0
2019-01-24 00:00:00+08:00,4.1490302085876465,4.1566289765403726,4.11863441208379,4.1490302085876465,88821989,0.0,0.0
2019-01-25 00:00:00+08:00,4.164228150322306,4.240217642375427,4.164228150322306,4.194623947143555,166626976,0.0,0.0
2019-01-28 00:00:00+08:00,4.255415202410859,4.285810996815144,4.164227819198004,4.1794257164001465,163948511,0.0,0.0
2019-01-29 00:00:00+08:00,4.187024561134586,4.225019120380163,4.164227535710099,4.2098212242126465,130070555,0.0,0.0
2019-01-30 00:00:00+08:00,4.209821924319357,4.232618953535062,4.187025257450138,4.217421054840088,137369658,0.0,0.0
2019-01-31 00:00:00+08:00,4.240217585336881,4.331404974573991,4.2174209192008405,4.301009178161621,225105048,0.0,0.0
2019-02-01 00:00:00+08:00,4.316206966765656,4.331404864585919,4.263014505567971,4.293410301208496,143672442,0.0,0.0
2019-02-11 00:00:00+08:00,4.270613050391237,4.293410077104925,4.225019359310308,4.285810947418213,119563234,0.0,0.0
2019-02-12 00:00:00+08:00,4.285811171125132,4.301009068945394,4.247816607747708,4.293410301208496,84587200,0.0,0.0
2019-02-13 00:00:00+08:00,4.293410345829763,4.3618007055584895,4.263014549873335,4.339004039764404,175753881,0.0,0.0
2019-02-14 00:00:00+08:00,4.323806096849021,4.331404864585919,4.278212403388234,4.293410301208496,155418476,0.0,0.0
2019-02-15 00:00:00+08:00,4.278212945504017,4.278212945504017,4.164228516235225,4.187025547027588,213058323,0.0,0.0
2019-02-18 00:00:00+08:00,4.209821745457914,4.255415439605713,4.2022229776065165,4.255415439605713,187401557,0.0,0.0
2019-02-19 00:00:00+08:00,4.247816706921426,4.285811271185907,4.21742091057125,4.232618808746338,212673098,0.0,0.0
2019-02-20 00:00:00+08:00,4.232618808746338,4.255415474835732,4.21742091057125,4.232618808746338,106861146,0.0,0.0
2019-02-21 00:00:00+08:00,4.232618584814794,4.263014379556846,4.209821557585029,4.225019454956055,158310223,0.0,0.0
2019-02-22 00:00:00+08:00,4.217421054840088,4.217421054840088,4.156629097713702,4.217421054840088,298324578,0.0,0.0
2019-02-25 00:00:00+08:00,4.232618191080133,4.483383655548096,4.232618191080133,4.483383655548096,676922545,0.0,0.0
2019-02-26 00:00:00+08:00,4.475785167117593,4.4833842973572695,4.361800749947756,4.3845977783203125,458521951,0.0,0.0
2019-02-27 00:00:00+08:00,4.392196621596147,4.506180668972371,4.354201697573107,4.4149932861328125,481514188,0.0,0.0
2019-02-28 00:00:00+08:00,4.399795341528854,4.430191135480803,4.339003753624954,4.369399547576904,278721181,0.0,0.0
2019-03-01 00:00:00+08:00,4.3921963385565945,4.452987923198802,4.33900352082145,4.4453887939453125,337200650,0.0,0.0
2019-03-04 00:00:00+08:00,4.483383941589372,4.551774296587147,4.430191121172041,4.452988147735596,601826396,0.0,0.0
2019-03-05 00:00:00+08:00,4.430191407704785,4.437790537832942,4.384597713975244,4.422592639923096,332788498,0.0,0.0
2019-03-06 00:00:00+08:00,4.414993001624209,4.4453887939453125,4.3997951054636575,4.4453887939453125,326156960,0.0,0.0
2019-03-07 00:00:00+08:00,4.437790008924098,4.437790008924098,4.361800166085088,4.376998424530029,400488819,0.0,0.0
2019-03-08 00:00:00+08:00,4.33140481860342,4.33140481860342,4.240217432649897,4.247816562652588,357824997,0.0,0.0
2019-03-11 00:00:00+08:00,4.240217763953171,4.278212692242382,4.217421096856837,4.263014793395996,232063438,0.0,0.0
2019-03-12 00:00:00+08:00,4.278212323453344,4.316206886120869,4.255415295975661,4.270613193511963,274303942,0.0,0.0
2019-03-13 00:00:00+08:00,4.263014235320749,4.263014235320749,4.209821415148674,4.240217208862305,306509453,0.0,0.0
2019-03-14 00:00:00+08:00,4.232618808746338,4.263014605096513,4.209821780310469,4.232618808746338,224520659,0.0,0.0
2019-03-15 00:00:00+08:00,4.2250193120054895,4.270613002575935,4.2250193120054895,4.240217208862305,250067344,0.0,0.0
2019-03-18 00:00:00+08:00,4.232618709927446,4.293410301208496,4.225019579844082,4.293410301208496,363399829,0.0,0.0
2019-03-19 00:00:00+08:00,4.308608199028758,4.308608199028758,4.270613273304869,4.293410301208496,245747081,0.0,0.0
2019-03-20 00:00:00+08:00,4.278212692242382,4.293410591088769,4.24781689454961,4.263014793395996,236245006,0.0,0.0
2019-03-21 00:00:00+08:00,4.263014460311508,4.270613227967738,4.240217432649897,4.247816562652588,231573432,0.0,0.0
2019-03-22 00:00:00+08:00,4.247816338463934,4.25541510571912,4.217420544750303,4.240217208862305,191240061,0.0,0.0
2019-03-25 00:00:00+08:00,4.2022231438386575,4.217421042489124,4.149030317388781,4.1566290855407715,321876422,0.0,0.0
2019-03-26 00:00:00+08:00,4.171826169324042,4.171826169324042,4.1262324822782865,4.141430377960205,207940075,0.0,0.0
2019-03-27 00:00:00+08:00,4.149030616489154,4.209822215473439,4.141431485442862,4.187025547027588,263386947,0.0,0.0
2019-03-28 00:00:00+08:00,4.171826169324042,4.179425298338209,4.133831611292453,4.141430377960205,192243762,0.0,0.0
2019-03-29 00:00:00+08:00,4.164228085785207,4.240217576660645,4.149030187610119,4.232618808746338,391603643,0.0,0.0
2019-04-01 00:00:00+08:00,4.247816386023996,4.301008844445189,4.247816386023996,4.285810947418213,487928296,0.0,0.0
2019-04-02 00:00:00+08:00,4.301009178161621,4.331404974573991,4.2858112799554355,4.301009178161621,392476036,0.0,0.0
2019-04-03 00:00:00+08:00,4.255415668477948,4.339004293417857,4.255415668477948,4.331405162811279,326286722,0.0,0.0
2019-04-04 00:00:00+08:00,4.331404670689992,4.430191183272739,4.323805903293254,4.4149932861328125,452453954,0.0,0.0
2019-04-08 00:00:00+08:00,4.445389305614632,4.544175823201872,4.392196844103402,4.422592639923096,429367364,0.0,0.0
2019-04-09 00:00:00+08:00,4.414993319984896,4.422592449786351,4.376998758016981,4.3921966552734375,240801573,0.0,0.0
2019-04-10 00:00:00+08:00,4.369399547576904,4.399795341528854,4.331404623963744,4.369399547576904,241236289,0.0,0.0
2019-04-11 00:00:00+08:00,4.369399691146,4.39979548609669,4.339003896195309,4.354201793670654,217126360,0.0,0.0
2019-04-12 00:00:00+08:00,4.346602663759753,4.361800561235098,4.3314047662844075,4.354201793670654,153613761,0.0,0.0
2019-04-15 00:00:00+08:00,4.4149932861328125,4.506180668972371,4.407394518736074,4.4149932861328125,473497467,0.0,0.0
2019-04-16 00:00:00+08:00,4.3921969736516075,4.582170884301226,4.369399944941203,4.55937385559082,551207242,0.0,0.0
2019-04-17 00:00:00+08:00,4.551774947932944,4.620165675063678,4.528978280453696,4.5669732093811035,364293894,0.0,0.0
2019-04-18 00:00:00+08:00,4.5669719770361965,4.582169872036883,4.506180034687053,4.513779163360596,216478399,0.0,0.0
2019-04-19 00:00:00+08:00,4.513779356706888,4.566972172660986,4.513779356706888,4.544175148010254,184514226,0.0,0.0
2019-04-22 00:00:00+08:00,4.551775193074708,4.55937432420805,4.414994093793212,4.430191993713379,273124250,0.0,0.0
2019-04-23 00:00:00+08:00,4.437790313015927,4.4453890804126655,4.399795388992886,4.4149932861328125,183104112,0.0,0.0
2019-04-24 00:00:00+08:00,4.422592415876,4.437790313015927,4.3618004649698445,4.4149932861328125,209166808,0.0,0.0
2019-04-25 00:00:00+08:00,4.39979548609669,4.407394616007592,4.339003896195309,4.354201793670654,225972035,0.0,0.0
2019-04-26 00:00:00+08:00,4.339004039764404,4.376998965883173,4.331404909602062,4.339004039764404,184000608,0.0,0.0
2019-05-06 00:00:00+08:00,4.323805776014765,4.407394388997013,4.225019266339964,4.346602439880371,394210910,0.0,0.0
2019-05-07 00:00:00+08:00,4.331404974573991,4.339004104850321,4.278212512025581,4.301009178161621,168032614,0.0,0.0
2019-05-08 00:00:00+08:00,4.255415330308817,4.285811125626658,4.232618664993668,4.247816562652588,135587456,0.0,0.0
2019-05-09 00:00:00+08:00,4.2326188743433555,4.240217642375427,4.179426048732931,4.194623947143555,167648952,0.0,0.0
2019-05-10 00:00:00+08:00,4.209821966260399,4.301009359338717,4.179426168567627,4.263014793395996,216535905,0.0,0.0
2019-05-13 00:00:00+08:00,4.217420353469618,4.2326182496371345,4.202222457302102,4.2098212242126465,116430674,0.0,0.0
2019-05-14 00:00:00+08:00,4.187025179111482,4.225019743964803,4.179426048732931,4.194623947143555,124874548,0.0,0.0
2019-05-15 00:00:00+08:00,4.209821780310469,4.247816706921426,4.1870251142210755,4.232618808746338,161565826,0.0,0.0
2019-05-16 00:00:00+08:00,4.209821637332055,4.263014460311508,4.202222869675826,4.247816562652588,154620832,0.0,0.0
2019-05-17 00:00:00+08:00,4.255415474835732,4.263014605096513,4.209821780310469,4.232618808746338,159408338,0.0,0.0
2019-05-20 00:00:00+08:00,4.225019865106785,4.293410591088769,4.217421096856837,4.263014793395996,241457552,0.0,0.0
2019-05-21 00:00:00+08:00,4.263014283050972,4.301008844445189,4.25541515336426,4.285810947418213,155797678,0.0,0.0
2019-05-22 00:00:00+08:00,4.285811171125132,4.301009068945394,4.247816607747708,4.293410301208496,120887709,0.0,0.0
2019-05-23 00:00:00+08:00,4.278212403388234,4.301009068945394,4.270613273304869,4.293410301208496,186548600,0.0,0.0
2019-05-24 00:00:00+08:00,4.293410596817859,4.346603061677945,4.28581146621128,4.331405162811279,140020056,0.0,0.0
2019-05-27 00:00:00+08:00,4.323806096849021,4.323806096849021,4.270613273304869,4.293410301208496,178105539,0.0,0.0
2019-05-28 00:00:00+08:00,4.301008925285204,4.316206822597834,4.270613130659945,4.308608055114746,189308219,0.0,0.0
2019-05-29 00:00:00+08:00,4.285811171125132,4.308608199028758,4.270613273304869,4.293410301208496,116548599,0.0,0.0
2019-05-30 00:00:00+08:00,4.293410157802116,4.308608055114746,4.270613130659945,4.308608055114746,120565281,0.0,0.0
2019-05-31 00:00:00+08:00,4.293410591088769,4.301009359338717,4.255415662799558,4.263014793395996,148823056,0.0,0.0
2019-06-03 00:00:00+08:00,4.278212697951193,4.331405162811279,4.270613567344614,4.331405162811279,186990203,0.0,0.0
2019-06-04 00:00:00+08:00,4.3314047662844075,4.361800561235098,4.316206868809063,4.354201793670654,164391569,0.0,0.0
2019-06-05 00:00:00+08:00,4.361800166085088,4.422592112825581,4.361800166085088,4.376998424530029,170752119,0.0,0.0
2019-06-06 00:00:00+08:00,4.392196718532246,4.39979548609669,4.354201793670654,4.354201793670654,154309402,0.0,0.0
2019-06-10 00:00:00+08:00,4.3618004984140715,4.422592449786351,4.3618004984140715,4.3921966552734375,185267656,0.0,0.0
2019-06-11 00:00:00+08:00,4.392197240596075,4.407395139877868,4.376999341314282,4.399796009063721,259893816,0.0,0.0
2019-06-12 00:00:00+08:00,4.392196320628546,4.399795087504592,4.361800166085088,4.376998424530029,190221221,0.0,0.0
2019-06-13 00:00:00+08:00,4.369399691146,4.376998821056901,4.339003896195309,4.354201793670654,164052894,0.0,0.0
2019-06-14 00:00:00+08:00,4.361800670623779,4.392196828683226,4.346602772767289,4.361800670623779,148227828,0.0,0.0
2019-06-17 00:00:00+08:00,4.354201902868768,4.384597698581748,4.346602772767289,4.361800670623779,158208221,0.0,0.0
2019-06-18 00:00:00+08:00,4.361800670623779,4.376998930826736,4.346602772767289,4.361800670623779,261102048,0.0,0.0
2019-06-19 00:00:00+08:00,4.414993319984896,4.437790347042808,4.376998758016981,4.3921966552734375,402585845,0.0,0.0
2019-06-20 00:00:00+08:00,4.392196229641141,4.483383604343234,4.384597100576092,4.4377899169921875,587514152,0.0,0.0
2019-06-21 00:00:00+08:00,4.4377900270382495,4.475784586266416,4.422592130877698,4.4453887939453125,318381525,0.0,0.0
2019-06-24 00:00:00+08:00,4.445389350212292,4.468186378479004,4.430191452149974,4.468186378479004,178527788,0.0,0.0
2019-06-25 00:00:00+08:00,4.460587793553711,4.4681869246870525,4.38459829395288,4.430191993713379,268493283,0.0,0.0
2019-06-26 00:00:00+08:00,4.414993001624209,4.452987923198802,4.407394234717146,4.4453887939453125,137584593,0.0,0.0
2019-06-27 00:00:00+08:00,4.4529889184554685,4.498582617127455,4.44538978750355,4.490983486175537,224456916,0.0,0.0
2019-06-28 00:00:00+08:00,4.475784778594971,4.49098267540859,4.437790217734143,4.475784778594971,156197446,0.0,0.0
2019-07-01 00:00:00+08:00,4.513780261827888,4.536576928703483,4.483384464429436,4.498582363128662,292782968,0.0,0.0
2019-07-02 00:00:00+08:00,4.490982865786752,4.5213786607025055,4.483384098231043,4.506180763244629,271356968,0.0,0.0
2019-07-03 00:00:00+08:00,4.50665661135635,4.514591047794279,4.474919622274138,4.498722553253174,209673368,0.2506,0.0
2019-07-04 00:00:00+08:00,4.498723064560743,4.506657123565674,4.4828545682160845,4.506657123565674,151690647,0.0,0.0
2019-07-05 00:00:00+08:00,4.490788116815244,4.50665661135635,4.482854058712068,4.498722553253174,128939220,0.0,0.0
2019-07-08 00:00:00+08:00,4.482854338369248,4.490788396967381,4.39557742378113,4.435248851776123,196259034,0.0,0.0
2019-07-09 00:00:00+08:00,4.419380223104516,4.435248718157495,4.411445786410644,4.427314281463623,119393489,0.0,0.0
2019-07-10 00:00:00+08:00,4.427314555925271,4.4352489931110215,4.395577563851847,4.403512001037598,105681805,0.0,0.0
2019-07-11 00:00:00+08:00,4.411445751357456,4.427314246284345,4.403511693061392,4.419380187988281,106293361,0.0,0.0
2019-07-12 00:00:00+08:00,4.427314143088128,4.474919626759158,4.411445648531117,4.459051132202148,141110788,0.0,0.0
2019-07-15 00:00:00+08:00,4.443182945251465,4.451117382246656,4.395577458284655,4.443182945251465,126161157,0.0,0.0
2019-07-16 00:00:00+08:00,4.443183078331126,4.459051574462013,4.41938052330219,4.451117515563965,80880541,0.0,0.0
2019-07-17 00:00:00+08:00,4.435248548512186,4.443182606567821,4.403511559620147,4.411445617675781,144943369,0.0,0.0
2019-07-18 00:00:00+08:00,4.395577256430567,4.427314246284345,4.395577256430567,4.419380187988281,120815069,0.0,0.0
