Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-16 00:00:00+08:00,11.46632842629905,11.804069738687126,11.46632842629905,11.702747344970703,3380930,0.0,0.0
2018-11-19 00:00:00+08:00,11.67741803072161,11.74496629946311,11.466329489594697,11.592982292175293,2363433,0.0,0.0
2018-11-20 00:00:00+08:00,11.40722370147705,11.719634611365148,11.339675440162804,11.40722370147705,2105765,0.0,0.0
2018-11-21 00:00:00+08:00,11.213022911398852,11.415668519829772,11.103256775026773,11.29745864868164,2007260,0.0,0.0
2018-11-22 00:00:00+08:00,11.255240392980564,11.365006525577863,11.153917994868943,11.238353729248047,1445250,0.0,0.0
2018-11-23 00:00:00+08:00,11.255239949404274,11.26368368355718,10.638861850540728,10.681078910827637,2131380,0.0,0.0
2018-11-26 00:00:00+08:00,10.638861478532986,10.740183869108499,10.461547093716144,10.503764152526855,1356280,0.0,0.0
2018-11-27 00:00:00+08:00,10.64730544158296,10.65574917626096,10.503765173012406,10.63041877746582,1048468,0.0,0.0
2018-11-28 00:00:00+08:00,10.638861244463786,10.748626561243189,10.588199647671264,10.723296165466309,1776293,0.0,0.0
2018-11-29 00:00:00+08:00,10.824619859078442,10.866837727289845,10.301120386878086,10.37711238861084,1612893,0.0,0.0
2018-11-30 00:00:00+08:00,10.326449748826782,10.681078517811983,10.318006820223347,10.621973991394043,1200160,0.0,0.0
2018-12-03 00:00:00+08:00,10.81617708932359,11.001934423814214,10.731741351654128,10.925942420959473,2033433,0.0,0.0
2018-12-04 00:00:00+08:00,10.942829730450686,11.221466533347902,10.892168127542618,11.153918266296387,2543940,0.0,0.0
2018-12-05 00:00:00+08:00,10.951273546399529,11.120144215281327,10.89216820836175,11.027265548706055,1982942,0.0,0.0
2018-12-06 00:00:00+08:00,11.08637040617461,11.187692810470963,10.934386397110634,10.959716796875,1501220,0.0,0.0
2018-12-07 00:00:00+08:00,10.985047759423646,10.993491494238366,10.849951223343602,10.925942420959473,806382,0.0,0.0
2018-12-10 00:00:00+08:00,10.790845580919095,10.934385847770567,10.681079447136273,10.740184783935547,699187,0.0,0.0
2018-12-11 00:00:00+08:00,10.824619146859478,10.883724480562078,10.740184221231031,10.799288749694824,546287,0.0,0.0
2018-12-12 00:00:00+08:00,10.807733340579356,10.849951209359675,10.757071736995197,10.79084587097168,634107,0.0,0.0
2018-12-13 00:00:00+08:00,10.85839407458539,11.0441522129748,10.706410875211207,11.027265548706055,1371840,0.0,0.0
2018-12-14 00:00:00+08:00,10.985047398264795,11.027265265711517,10.740184733360424,10.748627662658691,1069867,0.0,0.0
