Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-18 00:00:00+08:00,8.05899412997228,9.670792579650879,8.05899412997228,9.670792579650879,206302,0.0,0.0
2019-06-19 00:00:00+08:00,10.637493133544922,10.637493133544922,10.637493133544922,10.637493133544922,94722,0.0,0.0
2019-06-20 00:00:00+08:00,11.701240539550781,11.701240539550781,11.701240539550781,11.701240539550781,93265,0.0,0.0
2019-06-21 00:00:00+08:00,12.871554374694824,12.871554374694824,12.871554374694824,12.871554374694824,179330,0.0,0.0
2019-06-24 00:00:00+08:00,14.157949447631836,14.157949447631836,14.157949447631836,14.157949447631836,764650,0.0,0.0
2019-06-25 00:00:00+08:00,15.573744773864746,15.573744773864746,15.573744773864746,15.573744773864746,709845,0.0,0.0
2019-06-26 00:00:00+08:00,17.13035774230957,17.13035774230957,17.13035774230957,17.13035774230957,454439,0.0,0.0
2019-06-27 00:00:00+08:00,18.8430118560791,18.8430118560791,18.8430118560791,18.8430118560791,630820,0.0,0.0
2019-06-28 00:00:00+08:00,20.7269344329834,20.7269344329834,20.7269344329834,20.7269344329834,1465179,0.0,0.0
2019-07-01 00:00:00+08:00,22.79924774169922,22.79924774169922,22.79924774169922,22.79924774169922,820253,0.0,0.0
2019-07-02 00:00:00+08:00,25.078983306884766,25.078983306884766,25.078983306884766,25.078983306884766,1586786,0.0,0.0
2019-07-03 00:00:00+08:00,27.210284208492872,27.587068557739258,27.08849523289913,27.587068557739258,83974268,0.0,0.0
2019-07-04 00:00:00+08:00,28.544252163802266,30.346345901489258,28.201720084152306,30.346345901489258,57706157,0.0,0.0
2019-07-05 00:00:00+08:00,33.381553649902344,33.381553649902344,33.381553649902344,33.381553649902344,3953463,0.0,0.0
2019-07-08 00:00:00+08:00,35.581363921701275,36.71932801087591,33.510953120572914,35.2407341003418,56366222,0.0,0.0
2019-07-09 00:00:00+08:00,35.7754606561954,35.794490947208,33.49572812973607,34.25310134887695,33032665,0.0,0.0
2019-07-10 00:00:00+08:00,35.07327582944284,36.25120084945353,34.38631126735172,36.06090545654297,34186909,0.0,0.0
2019-07-11 00:00:00+08:00,35.394873074528576,36.877275301523035,34.921038730402714,35.96575927734375,30532733,0.0,0.0
2019-07-12 00:00:00+08:00,35.177939343906864,35.68031726081687,34.279748636799845,35.09040451049805,22849376,0.0,0.0
2019-07-15 00:00:00+08:00,38.59944152832031,38.59944152832031,37.678412284294694,38.59944152832031,18072305,0.0,0.0
2019-07-16 00:00:00+08:00,40.54997050916678,42.4586296081543,39.771662713305034,42.4586296081543,18205471,0.0,0.0
2019-07-17 00:00:00+08:00,43.3073399945218,45.48050745689954,40.9610032773301,41.33207702636719,37870680,0.0,0.0
2019-07-18 00:00:00+08:00,41.48431208896205,42.20743306323126,39.98288718698594,40.98003005981445,27337077,0.0,0.0
2019-07-19 00:00:00+08:00,40.98003088984986,41.27118269092721,39.01238073884727,39.210289001464844,26882419,0.0,0.0
2019-07-22 00:00:00+08:00,40.15225142266054,41.21409812661185,38.62989194604697,39.72408676147461,28679339,0.0,0.0
2019-07-23 00:00:00+08:00,38.8601493849878,43.57566197106826,38.84111909134345,42.631797790527344,24425006,0.0,0.0
2019-07-24 00:00:00+08:00,42.6317923063366,46.89440066586595,42.6317923063366,46.489070892333984,26012772,0.0,0.0
2019-07-25 00:00:00+08:00,46.05139849943959,46.812580132749474,42.92104505350658,43.958152770996094,23349461,0.0,0.0
2019-07-26 00:00:00+08:00,43.577563457619426,44.39583223639158,42.740268147885125,44.3387451171875,13607569,0.0,0.0
2019-07-29 00:00:00+08:00,44.05329997519684,45.70886775096151,43.06567027929191,44.14083480834961,14845534,0.0,0.0
2019-07-30 00:00:00+08:00,43.767856775267305,44.71933380413504,42.818283904668064,43.948638916015625,11047161,0.0,0.0
2019-07-31 00:00:00+08:00,43.863004312648656,46.584223336520495,43.38726580000986,46.14654541015625,20194406,0.0,0.0
2019-08-01 00:00:00+08:00,45.6156179066811,46.80115581276692,44.909626805895996,46.051395416259766,12001820,0.0,0.0
2019-08-02 00:00:00+08:00,43.958147608458916,46.37489298933625,43.76785222248013,43.99620819091797,14509212,0.0,0.0
2019-08-05 00:00:00+08:00,43.377747243963434,45.03521520298215,43.124656041900515,43.862998962402344,10604597,0.0,0.0
2019-08-06 00:00:00+08:00,42.8182844120892,44.69269117064452,41.982889527685906,43.980987548828125,10557076,0.0,0.0
2019-08-07 00:00:00+08:00,44.013337616092144,46.62228273615696,43.02570418793873,44.91533660888672,12935521,0.0,0.0
2019-08-08 00:00:00+08:00,45.67080771221241,49.406299655875635,44.9419779536384,48.9077262878418,19170027,0.0,0.0
2019-08-09 00:00:00+08:00,47.76405045884993,49.63465255129401,46.546160673465714,48.14654541015625,16128595,0.0,0.0
2019-08-12 00:00:00+08:00,47.95244171176087,52.96100616455078,47.592785368986526,52.96100616455078,14675961,0.0,0.0
2019-08-13 00:00:00+08:00,52.14083864918504,54.711723213348144,50.999066234853665,54.04378890991211,12762660,0.0,0.0
2019-08-14 00:00:00+08:00,54.0437860564806,56.37109253323436,50.258816422813865,50.981937408447266,18637656,0.0,0.0
2019-08-15 00:00:00+08:00,49.1113408220345,52.04569000306355,48.902015130575826,51.53189468383789,10782440,0.0,0.0
2019-08-16 00:00:00+08:00,51.37965556380863,55.95244627501412,51.059960200136786,53.6631965637207,13545449,0.0,0.0
2019-08-19 00:00:00+08:00,53.97147800135301,57.255970442926774,53.97147800135301,55.44245910644531,12113240,0.0,0.0
2019-08-20 00:00:00+08:00,55.37585030906613,56.498592376708984,54.40153849764509,56.498592376708984,8305120,0.0,0.0
2019-08-21 00:00:00+08:00,56.1370325998117,60.42818474125929,55.37585101701296,59.600399017333984,11973832,0.0,0.0
2019-08-22 00:00:00+08:00,59.373948875857145,60.55187387181355,54.9952582965079,56.24169158935547,13834043,0.0,0.0
2019-08-23 00:00:00+08:00,55.758348182652526,56.83922140686874,54.656536744076355,56.093265533447266,9253911,0.0,0.0
2019-08-26 00:00:00+08:00,54.99716819751368,56.289271314440256,53.986703640489665,55.47671127319336,7958523,0.0,0.0
2019-08-27 00:00:00+08:00,56.137032618740214,57.55853561246405,54.80496484839328,56.21315002441406,8519815,0.0,0.0
2019-08-28 00:00:00+08:00,55.94673825589406,58.76310489677441,55.5661474573397,57.9771842956543,10321136,0.0,0.0
2019-08-29 00:00:00+08:00,58.61087184597611,61.54141280406389,57.98289475157307,60.8944091796875,10085378,0.0,0.0
2019-08-30 00:00:00+08:00,58.98384526606034,60.79926069701358,57.66510279263253,57.84968948364258,16163587,0.0,0.0
2019-09-02 00:00:00+08:00,57.663196585257886,63.36824637970586,57.476709505797125,62.98765182495117,12622708,0.0,0.0
2019-09-03 00:00:00+08:00,62.45483295483041,64.47195759405848,61.63846832832355,63.748836517333984,9871409,0.0,0.0
2019-09-04 00:00:00+08:00,63.558537323403655,66.39013355194453,61.531899539077216,62.797359466552734,10593446,0.0,0.0
2019-09-05 00:00:00+08:00,62.79735441921649,64.41486146857105,61.65558584413042,62.302589416503906,8627648,0.0,0.0
2019-09-06 00:00:00+08:00,61.979089378281046,62.334941175767504,58.07804118714767,60.68318176269531,12092048,0.0,0.0
2019-09-09 00:00:00+08:00,60.875376311242356,65.85730513712922,59.942933381967705,65.72789764404297,13543977,0.0,0.0
2019-09-10 00:00:00+08:00,64.92294601223625,66.24169211832351,63.17793945080559,65.0618667602539,9627299,0.0,0.0
