Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-16 00:00:00+08:00,11.131360940093364,11.140237826656831,10.873937155578268,10.909443855285645,17211180,0.0,0.0
2018-11-19 00:00:00+08:00,10.944950295360282,11.078100204467773,10.873936897630088,11.078100204467773,18911364,0.0,0.0
2018-11-20 00:00:00+08:00,10.962706156846007,11.317773213149696,10.882815857541019,10.918322563171387,23808948,0.0,0.0
2018-11-21 00:00:00+08:00,10.785170068152238,11.113608101220587,10.75854025479817,10.900567054748535,17357092,0.0,0.0
2018-11-22 00:00:00+08:00,10.96270418942585,10.96270418942585,10.749663147330379,10.847307205200195,9026360,0.0,0.0
2018-11-23 00:00:00+08:00,10.838431354459207,11.095855160316692,10.652020953904024,10.687527656555176,17778094,0.0,0.0
2018-11-26 00:00:00+08:00,10.607636904359834,10.749663708810887,10.501116801021544,10.57213020324707,10487877,0.0,0.0
2018-11-27 00:00:00+08:00,10.634266669547088,10.714156958319244,10.456733164801479,10.501116752624512,9706678,0.0,0.0
2018-11-28 00:00:00+08:00,10.501117661769754,10.60763777383921,10.456734070104165,10.581007957458496,11340089,0.0,0.0
2018-11-29 00:00:00+08:00,10.652019758580707,10.81180032585429,10.47448626524699,10.483363151550293,14758891,0.0,0.0
2018-11-30 00:00:00+08:00,10.394596649777146,10.554377227321458,10.367966835701937,10.501116752624512,11417152,0.0,0.0
2018-12-03 00:00:00+08:00,10.723034030512695,10.749663845048133,10.483364006600686,10.63426685333252,24250841,0.0,0.0
2018-12-04 00:00:00+08:00,10.598760390683722,10.767417861818572,10.563253688320579,10.696404457092285,19193444,0.0,0.0
2018-12-05 00:00:00+08:00,10.563254095287338,10.669775053027223,10.483364646802313,10.589884757995605,12630915,0.0,0.0
2018-12-06 00:00:00+08:00,10.456733202542116,10.572130192679888,10.394596687293522,10.421226501464844,11545600,0.0,0.0
2018-12-07 00:00:00+08:00,10.474486938549303,10.607636855471878,10.367966835701937,10.501116752624512,14991073,0.0,0.0
2018-12-10 00:00:00+08:00,10.38571954282205,10.61651351737391,10.38571954282205,10.447856903076172,12721472,0.0,0.0
2018-12-11 00:00:00+08:00,10.536623230294689,10.536623230294689,10.40347331619366,10.447856903076172,8443588,0.0,0.0
2018-12-12 00:00:00+08:00,10.518870660865979,10.625390765075304,10.456733298500636,10.563253402709961,13348611,0.0,0.0
2018-12-13 00:00:00+08:00,10.62539014087817,11.22900402927123,10.572129668629069,10.998210906982422,44617444,0.0,0.0
2018-12-14 00:00:00+08:00,10.962706283509853,11.157992743459914,10.882815983281805,10.980459213256836,39249537,0.0,0.0
2018-12-17 00:00:00+08:00,11.033717624160206,11.229004047447889,11.007086964719303,11.149114608764648,26505299,0.0,0.0
2018-12-18 00:00:00+08:00,11.122483931319515,11.246757802203094,10.891690809030706,10.998210906982422,17440131,0.0,0.0
2018-12-19 00:00:00+08:00,11.042594187340873,11.095854662199905,10.90056738311216,10.953827857971191,13170861,0.0,0.0
2018-12-20 00:00:00+08:00,10.944951458384173,11.131361858870745,10.447857621451028,10.53662395477295,23711193,0.0,0.0
2018-12-21 00:00:00+08:00,10.465609378943686,10.572129474943916,10.403472867913502,10.483363151550293,12138398,0.0,0.0
2018-12-24 00:00:00+08:00,10.49224027329398,10.49224027329398,10.296953833761686,10.394597053527832,13110566,0.0,0.0
2018-12-25 00:00:00+08:00,10.279199675687686,10.279199675687686,9.7554752009818,10.11941909790039,19758149,0.0,0.0
2018-12-26 00:00:00+08:00,10.101666861699917,10.13717356513195,9.933009385487807,9.995146751403809,8381205,0.0,0.0
2018-12-27 00:00:00+08:00,10.12829643511742,10.190432952998991,9.897502445062207,9.933009147644043,13156882,0.0,0.0
2018-12-28 00:00:00+08:00,9.924133344539737,10.057283270773224,9.915256457045082,9.995146751403809,18262338,0.0,0.0
2019-01-02 00:00:00+08:00,9.99514569520437,10.030652394884369,9.746597950897883,9.853118896484375,12684954,0.0,0.0
2019-01-03 00:00:00+08:00,9.879749163669349,9.968515493675694,9.78210594669841,9.817612648010254,12633365,0.0,0.0
2019-01-04 00:00:00+08:00,9.71109091364556,10.030652046203613,9.675584215199828,10.030652046203613,21082540,0.0,0.0
2019-01-07 00:00:00+08:00,9.711091798925352,10.208186469028067,10.066159662297732,10.110543251037598,21218112,0.0,0.0
2019-01-08 00:00:00+08:00,10.075036635647104,10.146050039620498,10.048405974247169,10.101666450500488,12225260,0.0,0.0
2019-01-09 00:00:00+08:00,10.172679523460745,10.190432450603147,10.004022906148563,10.048405647277832,17002146,0.0,0.0
2019-01-10 00:00:00+08:00,10.0217760175619,10.048405832038409,9.870872324617446,9.888626098632812,12006375,0.0,0.0
2019-01-11 00:00:00+08:00,9.888625819065792,9.959639220026515,9.826488458315271,9.906378746032715,12352798,0.0,0.0
2019-01-14 00:00:00+08:00,9.915256039871597,9.924132926992767,9.782106119240245,9.799859046936035,11350273,0.0,0.0
2019-01-15 00:00:00+08:00,9.817612695664426,9.90637902610164,9.782105994180235,9.888626098632812,19802907,0.0,0.0
2019-01-16 00:00:00+08:00,9.879749290462088,9.879749290462088,9.702215781624469,9.728845596313477,23373307,0.0,0.0
2019-01-17 00:00:00+08:00,9.755475276146491,9.773229050058104,9.648955172316414,9.666708946228027,13955589,0.0,0.0
2019-01-18 00:00:00+08:00,9.702215345540173,9.968515173553982,9.675584685501587,9.915255546569824,41740434,0.0,0.0
2019-01-21 00:00:00+08:00,9.924133061163198,9.959639763581364,9.808736066667514,9.861995697021484,25405209,0.0,0.0
2019-01-22 00:00:00+08:00,9.844242717358284,9.87087253239534,9.613448729579643,9.6400785446167,23175560,0.0,0.0
2019-01-23 00:00:00+08:00,9.640078693476148,9.684462283587639,9.542435472468123,9.560189247131348,17653454,0.0,0.0
2019-01-24 00:00:00+08:00,9.560189243746827,9.595695946514136,9.347148180596403,9.409285545349121,24522434,0.0,0.0
2019-01-25 00:00:00+08:00,9.42703782707313,9.489174341018746,9.39153112674042,9.453667640686035,16784324,0.0,0.0
2019-01-28 00:00:00+08:00,9.498051556881268,9.702215725779286,9.444791927809815,9.506928443908691,21867177,0.0,0.0
2019-01-29 00:00:00+08:00,9.444791927809815,9.506928443908691,9.267257573447525,9.506928443908691,13402518,0.0,0.0
2019-01-30 00:00:00+08:00,9.427037604120798,9.471421190123628,9.373777978154592,9.400407791137695,12825351,0.0,0.0
2019-01-31 00:00:00+08:00,9.453667920705078,9.542435097439407,9.400408291901709,9.435914993286133,16197768,0.0,0.0
2019-02-01 00:00:00+08:00,9.524680330282134,9.533557216339231,9.435914009350501,9.515804290771484,16521163,0.0,0.0
2019-02-11 00:00:00+08:00,9.506928414139528,9.746598437303673,9.506928414139528,9.737722396850586,26863742,0.0,0.0
2019-02-12 00:00:00+08:00,9.719969122037327,9.941886229145698,9.693339306217364,9.92413330078125,31031242,0.0,0.0
2019-02-13 00:00:00+08:00,9.93301005275255,10.075037722568199,9.826489935300796,10.012900352478027,33331527,0.0,0.0
2019-02-14 00:00:00+08:00,10.030652757715682,10.146049747486472,9.933008695153807,9.968515396118164,23389327,0.0,0.0
2019-02-15 00:00:00+08:00,9.906379199664876,10.004023265367067,9.870872497558594,9.870872497558594,17743993,0.0,0.0
2019-02-18 00:00:00+08:00,9.933009386035488,10.208186972558877,9.933009386035488,10.146050453186035,30422042,0.0,0.0
2019-02-19 00:00:00+08:00,10.225940243142631,10.252570057767933,9.995146258932564,10.110543251037598,26062649,0.0,0.0
2019-02-20 00:00:00+08:00,10.146049952720182,10.163802880288202,10.012899186500585,10.110543251037598,14711922,0.0,0.0
2019-02-21 00:00:00+08:00,10.110543749194571,10.181557156058643,9.977392976414498,9.995146751403809,26315813,0.0,0.0
2019-02-22 00:00:00+08:00,9.995145485850877,10.101665582659754,9.870871616300613,10.092788696289062,24341415,0.0,0.0
2019-02-25 00:00:00+08:00,10.181556672564803,10.86506089281042,10.057282793180805,10.856184005737305,85317008,0.0,0.0
2019-02-26 00:00:00+08:00,10.847307085117885,11.699468704426675,10.652019818086618,11.078100204467773,97687834,0.0,0.0
2019-02-27 00:00:00+08:00,11.060348067027148,11.513059144750025,11.060348067027148,11.246758460998535,53948173,0.0,0.0
2019-02-28 00:00:00+08:00,11.184621750004045,11.246758264727966,10.8650605964604,10.9627046585083,31166008,0.0,0.0
2019-03-01 00:00:00+08:00,11.02484144243802,11.202374950660344,10.918321337504628,11.0869779586792,32206303,0.0,0.0
2019-03-04 00:00:00+08:00,11.202374998182256,11.521935314338052,11.09585489279699,11.157991409301758,69634860,0.0,0.0
2019-03-05 00:00:00+08:00,11.140238403885366,11.513059193403667,10.953828009126216,11.317771911621094,56386228,0.0,0.0
2019-03-06 00:00:00+08:00,11.220129188733377,11.433169407409856,11.166868710790968,11.353279113769531,56542909,0.0,0.0
2019-03-07 00:00:00+08:00,11.31777178715296,11.619579170257818,11.202374796757189,11.406538963317871,65728532,0.0,0.0
2019-03-08 00:00:00+08:00,11.095854690348737,11.175744979566693,10.714157018105851,10.723033905029297,48856905,0.0,0.0
2019-03-11 00:00:00+08:00,10.714157113419501,10.936074209200662,10.669774371500502,10.865060806274414,37806910,0.0,0.0
2019-03-12 00:00:00+08:00,10.918321194924141,11.060347999647297,10.749663729405498,10.873937606811523,43555503,0.0,0.0
2019-03-13 00:00:00+08:00,10.873937568955908,11.042594187340873,10.705280950570941,10.953827857971191,44040493,0.0,0.0
2019-03-14 00:00:00+08:00,10.829553895682942,10.98045758562377,10.76741738095902,10.9627046585083,32850692,0.0,0.0
2019-03-15 00:00:00+08:00,10.93607426505359,11.184622023111384,10.882814635860163,11.0869779586792,41338503,0.0,0.0
2019-03-18 00:00:00+08:00,11.122485122116215,11.601826037491431,11.078101531581245,11.504182815551758,76634725,0.0,0.0
2019-03-19 00:00:00+08:00,11.584072596497958,11.717222515663119,11.237881621503382,11.317771911621094,57708676,0.0,0.0
2019-03-20 00:00:00+08:00,11.27338740544416,11.415414200072357,11.09585391215891,11.23788070678711,33664688,0.0,0.0
2019-03-21 00:00:00+08:00,11.406538952950923,11.521935096695284,11.229004600782456,11.255635261535645,36864229,0.0,0.0
